"","AASS","SERPINB3","CDH3","MAPK6","RAB10","TPX2","BIRC5","TGM1","FERMT1","HAS3","SQLE","PON2","CDC20","ATP10B","GJB6","TNFSF10","RAB38","CKS2","PI3","TXNDC17","TOP2A","CCNB1","DSC2","DSG3","TCN1","TMEM165","EHF","PRRG4","MPHOSPH6","CKAP4","NUSAP1","CLCA2","GLTP","SLC7A1","SLC39A6","S100A8","S100A7","ABCA12","TPBG","FAM83A","MPZL2","TMEM45B","MX1","PDZK1IP1","VSNL1","S100A11","S100A9","IFI16","ZC3H12A","PTTG1","FABP5","GJB2","IFI27","KLK13","PGM2","SPRR1B","HSPA4","DEFB4A","RRM2","UBE2C","HIGD1A","KPNA2","S100A7A","FAM110C","KRT16","GM2A","S100A2","SERPINB13","MPZL1","AKR1B10","PNP","KRT6A","SERPINB4","SPRR2A","Group"
"GSM1315673",8.67305121121513,12.5045865023166,9.33871193693501,10.6012888839824,11.1452657542054,7.79543535737286,5.16200189331471,10.7101968336878,9.73166941857903,7.46299445706974,10.2258003979957,8.41954567938652,6.41652200356402,9.08230281724978,10.4325117623748,7.78422257618504,9.96282933993643,6.35529732934241,14.1297904961573,8.04876970595876,9.02178126915818,7.83313225588657,9.99300373861624,11.8029241133714,9.20835220427507,9.8472868663325,10.9026861398309,8.95065420857857,8.98247140252249,10.3846411372019,5.35510517668801,12.1897701417504,11.9530636133673,10.7430095917621,9.19587862436204,14.5592274177948,14.8412592179189,8.34224200223424,7.70579931775282,6.19194114330991,10.6775082439174,8.74920932125029,8.89125759945885,10.1103010009096,8.87691838280212,11.460901920418,15.1033042537388,10.5103456253818,10.0641631002147,7.00285899357699,11.9073603647519,13.7672633831761,10.171895043064,8.39066164156775,9.8668482358803,12.0968909583607,9.99392225062094,10.8179355687046,7.37265215032545,4.2439151971296,8.32490345592409,8.32022647429103,12.1429693428018,8.82912338642867,13.505669962313,10.5809201766618,11.4779309767609,10.4319717662526,7.74816424160239,10.0620862133373,9.0163802545286,15.3072412771805,12.1388997916791,11.8496247231342,"1"
"GSM1315674",8.76475441767952,12.9509774334082,9.33038927043805,9.9807457079976,10.933878616913,7.39024947678471,4.86899811927212,10.7189389378759,11.3421975595933,7.81115047325739,9.7992653106191,8.14304292897989,6.54645685693002,9.3310226575092,9.97426553784191,8.09661113155605,9.62841549189152,6.41846111042832,14.8384791762203,8.32707186331362,8.50983955176092,7.70386660452497,9.85613458237795,11.6629672778941,10.3528912198929,9.89986164798062,11.1122093374248,8.82129342382455,8.76331929582406,10.2314369266726,4.55783907225399,12.1735579643033,11.5404900661638,10.3814953244997,8.65450539218857,14.7597060178616,15.0299013023454,8.26300836024251,7.49903836760609,6.5217431351125,10.8079005563904,8.29877025247626,7.80993464950668,10.6680342119015,9.06714993601546,11.8088360474734,15.4603059587545,10.2869473232896,10.1833503762756,7.22269397494217,11.5358124439968,13.6422078499377,9.75997194853027,9.78581310676895,10.0383789291204,12.0470880297236,9.92657562235432,11.2396254530435,6.54390194638015,4.17712249320351,8.22095671059087,8.17865191407511,12.3701411486868,8.6897870142155,12.5195406437813,10.905345077829,11.5727566661316,10.1373242731286,7.77954601397383,9.6690595617882,9.21843499236022,14.5430816521386,12.8707070446009,12.1086862576718,"1"
"GSM1315675",6.53265710359935,5.65576935087519,6.79698329704321,8.76217174217078,10.20617421552,6.9934101940894,4.17490923328341,7.59584784277114,8.39534087103137,5.86269125189332,8.40136181015477,6.59287909500782,6.30555407708688,7.01386710894116,6.90161214888708,6.22042727546477,8.43945392463909,5.71400646064026,3.44062511793044,7.41689271903141,8.11068467325101,6.61659368569798,7.05493802456127,9.19727733753276,3.05860508477038,8.62025515574325,8.54132190071516,7.66295335820214,6.63276675794203,9.70825772203543,4.08237427224386,10.0977556484305,10.3591777431823,9.16661177977131,7.51750991332218,4.07466937154658,4.92381435054254,6.56859987545447,6.76400233120211,4.15541129773533,7.86947444260335,6.8804696743337,4.66561173208167,7.11633539733018,6.9863583135188,10.5505223593679,4.47370195777837,8.630545655853,5.67300229286007,6.10431647252394,8.23654201260433,9.0557247369696,5.60528996425586,4.61386292321966,8.17849924682074,8.43513501512409,9.31731742086421,-0.129161444614403,5.45108292625786,3.74355678415723,6.82952344411181,7.3327638017066,3.40236614881464,6.84601366763097,10.4010807437821,9.06194119251503,9.41685533729853,6.63066494964537,7.66051138518303,3.59843430166002,7.32619071068784,10.9492540882725,3.13014963771715,5.31565650100492,"0"
"GSM1315676",6.67010941437681,6.89793353212604,6.98577669229495,9.10114014065118,10.1933664392194,6.91184604063503,3.85280510337163,7.62791868367946,8.90129604157602,5.79389818073316,8.75662621281536,7.03615159592238,5.43603944994042,7.40586790820479,7.50557064536723,6.28545831401938,8.380431525041,4.80161079996212,3.73701812071066,7.06965625733508,7.51415719142601,5.824120318223,7.65648162824824,9.66806482000567,3.37343051592951,8.04270170603221,9.30099806773565,7.8394724207304,6.94756481677364,9.34549587876311,3.87367645577819,10.7009210757975,10.5156300498364,9.17389014264011,7.71787995800053,6.87964504980998,8.41605703531422,6.719954487136,6.39892583172748,4.45332327304927,8.24707758626484,7.46565363411445,5.19539487791495,7.69697169064517,7.37647105952849,10.335079138551,7.03288206483704,8.74275789465049,6.52351720907359,5.85208162145271,8.06665535394242,9.43237539433416,5.84004957536815,5.18107033042497,8.51064318508928,9.46466085450716,9.38939532419644,0.42763580197834,4.93397351771915,3.26212684795793,6.950249639106,6.68654891499059,4.07722373018941,6.87578956821662,10.6455818668396,9.42004996697659,9.96878006853591,6.90033424224302,7.46712062134503,3.71044404409026,7.18002430334638,11.1615123581397,4.23040700903923,6.51164416555902,"0"
"GSM1315677",6.73666480513845,6.2221365736728,7.01335293664737,9.17713253295348,10.4781424488955,7.11437940294187,3.88415034450466,7.88941967603582,8.28748656997737,5.70375607878961,8.97378584062558,7.496524713383,5.58362703725764,7.52844028177091,7.54356377771364,6.46029691951602,8.53703959487537,5.23677901669673,3.17288912340667,7.04610198937599,7.94352266502152,6.51032403106849,7.62635546379759,9.82981960562146,4.25048646832149,8.45753499186779,9.32381671254383,7.77373870328867,7.14053475286667,9.37522628730801,4.33751111667328,10.6560340746162,10.6548125689011,9.19706143466026,7.90924185914358,4.88974832209512,6.5640482215658,7.08635228327107,6.28789451933874,3.95215694840215,8.29204381771426,6.91223149475496,4.77181989903017,7.05303504540426,7.45389143338168,10.4317598655664,5.37238735525611,8.67150653612833,5.98132116746251,5.99423264623039,8.35524604087744,9.35641923822938,5.32742092296106,5.02438912504708,8.56701313627007,10.0618166632319,9.49810380018085,0.353170576132973,5.46662528549076,3.1151947440603,7.3182356900294,6.93720159540698,3.55522518713255,6.63100702359408,10.5536923582473,9.15994202700439,9.68889055428094,7.40592349922949,7.64040933389586,3.93555085012375,6.98503304439374,10.7484992497888,3.85290515652871,5.8382964633274,"0"
"GSM1315678",7.7728849930512,12.7179596962921,8.52284746943937,10.1936075800233,10.7394786624501,7.22917422616341,5.24851370571242,11.4945987329224,9.3902158388535,6.08743395239039,10.2258734933425,7.74619932422053,6.52162500395009,9.14763869671189,10.4497937962952,7.12245446790003,9.60157199498341,7.15424522407512,14.8667999053959,8.22923520415658,8.27112533534156,7.23845866796507,9.21898041619978,10.9363009994222,10.1064562239936,10.0066963313307,10.9029892406705,9.10276725493483,8.94991838274358,10.3997285127003,4.99632667646568,11.8478907956829,12.2927237277243,10.5103594729037,8.73902403009876,15.4199281148733,15.5428637952272,8.35104956047498,7.96055889619453,6.58871175237934,10.4571942717,9.00578598553082,8.40389620221062,10.8213728419853,8.65481823574007,11.4418427231698,16.1443581513705,9.78342858167155,10.0871959633482,7.34559740357872,12.2958047086278,13.4925924834656,10.5893099745926,10.0026329616369,9.95861740899897,13.3147482496256,9.72152274764016,12.2913277999037,6.90188853987956,4.18618657563174,8.3038762488545,7.93783490124813,12.2859793515235,8.61518616170975,13.5780810818932,11.2256791978777,12.2845833421871,10.6633153256004,7.1365714559726,9.2447939485625,8.45290024599724,14.9123333233251,12.3997841369056,12.938356853766,"1"
"GSM1315679",7.94973524002787,12.9080278552518,8.89968088966452,10.5070012883936,11.2616601219604,7.91326280893203,5.541619715519,11.3886332861658,10.4742579282556,7.61837131301804,9.72170118583819,7.95150572460093,7.37675811871175,8.53211988719896,10.066435755831,7.2114248946707,10.0330471474841,7.1222623374793,14.0907913589181,8.60785075230721,8.67628184910523,8.40472704022618,9.6960516341235,11.7706952591076,9.54383284485897,9.99417027677298,10.764974738695,8.86720788608462,9.56653509368274,10.4963201708617,5.26221051155687,11.7929710595119,12.1486141807226,10.1342083275428,8.95065555890499,15.3268317358287,15.5691684175972,8.26560113181138,8.00258119619968,6.33451639733538,10.6650846941549,9.22083909544384,8.2058905387889,9.91232990046157,8.87310504551753,12.1874905351007,15.7420503823087,10.1826733744272,9.33448692807856,7.47116829661844,12.3942913117315,13.6672779769316,9.91624154795324,8.76311496789446,9.92576233787811,13.2307463166966,9.97188203913163,11.4818066215615,7.63297126168633,5.2248192352348,8.35325129489403,8.74344233812907,12.3758016503389,8.87869943640309,13.7235269515637,10.8315648888128,12.9059611486638,10.3905663678675,7.48177409429627,9.78328946376942,9.78795641347339,15.5689424615362,12.5530748673488,12.5668759132281,"1"
"GSM1315680",7.30093962064263,4.5052366025607,6.71423827488186,9.32390215802926,10.5842954463912,7.10746472672234,4.15897942431901,8.06499665808327,8.61429509104273,5.61387845366419,9.0209979511009,7.64738578051245,5.55281489825014,7.6684096504103,6.84326432874505,6.33779017499812,8.65853299200996,5.41644664181027,3.35726937143496,7.10619051719823,8.34103838029014,6.50614768354989,7.39595648546788,9.56842404354858,2.98595404777383,8.58383152536093,8.54657870506883,8.1224748847873,7.6796813394549,9.13483879714156,4.83196020737511,10.6872098189659,10.6001679066498,8.96457733468315,7.91451322620895,5.16475292683539,4.40130845370201,7.04267840536296,6.37578759486944,3.32339432144346,8.52169052462148,7.01365803505902,4.6593890183895,7.77952280450372,6.84145982407731,10.3662011897663,5.32370874908427,8.76180961298443,6.3086055545318,6.06927417741141,8.47172123332152,8.6948242359671,5.27381180078588,5.36424532594063,8.51020762163487,8.00005866683588,9.53961077641467,0.52802121551402,5.7094641553706,3.76073731046292,7.34059995759036,6.91589776003986,3.52277453786086,6.84671315614934,10.4436874132077,9.06211955624659,9.06786656365962,7.44826601201921,7.16522701366473,3.63229058309164,7.42685036925291,10.5414321395884,2.9281016986851,5.48723047953762,"0"
"GSM1315681",7.10838903721744,5.16935480688976,7.06417878747033,9.16527047807089,10.4322144842791,7.05529066423275,4.39246546306947,7.7940895659623,8.39681942103615,5.53899204386164,8.96260029566375,7.75881001956254,5.68630192743025,7.93794071622303,6.69826538425097,6.39104709303854,8.73988627542936,5.78244709456145,4.1423740128696,7.28484455384023,8.25923942828596,6.51402621764771,7.33834268612009,9.57952255784728,2.85422002976604,8.50463458173989,8.72448792265247,8.04175839658988,7.27723707369981,8.99731606805824,4.82997484691378,10.492747128191,10.5300624401914,9.08520362466025,7.72423641494467,6.00478211088366,7.16458712604311,6.87407880138721,6.53817291774808,3.47918009135612,8.44062229773067,6.58264608198113,4.77452140729266,7.92391836150557,7.53716702910492,10.5335839546315,5.57335830340839,8.82427369993109,6.38704090534731,6.08229889760274,8.3940340374553,8.70961549138597,5.24554883688433,5.36517059651027,8.261585657023,8.81496510748551,9.54341990709796,-0.129161444614403,5.55534101005118,3.48197707473193,7.21621554776144,6.9139183468997,3.71541961580325,6.7801649646066,10.5912061024654,9.27362974163339,9.54985386537228,7.19707950849488,7.15002670970138,3.63801557092527,6.67403315688291,10.7140821957687,2.83191164887489,6.02327527943678,"0"
"GSM1315682",7.222440910858,5.57690636595531,6.81976159644861,8.92240493069605,10.6195029676597,6.74206277864765,4.0818467679377,7.70912911155033,8.28535948512336,5.68971693815571,8.98384837138223,7.19343356483474,5.40378851365623,7.45443970032714,6.90106859030951,6.39784465288201,8.46575451938902,5.28674358962174,3.9280228402718,7.14903483133081,7.91376465013525,6.14917645066417,7.2951546304005,9.7040535397564,2.95872034394438,8.58102214808953,9.22835955329592,7.93019671996467,7.47119033779017,9.31764615209405,4.14040041562605,10.1476418914434,10.6099774405187,9.39770230662768,7.72771815032578,5.70577543771304,4.45780834999735,6.98742663343555,6.44575807199213,2.9558084184377,8.17384704497859,6.70936760128772,5.36068295648783,7.532288200587,7.5833471971437,10.7390179434466,5.94861753554462,8.59279699513578,5.77355988608601,5.88829482615803,7.84505532159027,8.8641692779464,6.11723742935657,4.76392955777844,8.51737765692758,9.00353617268337,9.74559925691445,-0.129161444614403,5.34598586378033,3.68697325579086,7.15322253404343,6.97062757260719,3.41373720307744,6.67105108862488,10.1033799374168,9.26152616747758,8.43030920356745,7.09322266926939,7.78019418491368,3.82613024174391,6.72472057033176,10.779481248354,2.93395145851276,5.32297984181078,"0"
"GSM1315683",7.106876381728,5.45788937317028,6.97752725898363,8.91846401494258,10.6019077088648,6.85753999606759,4.02946279146536,7.88662154761269,8.85364015072118,5.93541520308844,9.03335719342939,7.49749593909621,5.79951253787824,7.92326712511331,6.91465633365863,6.59191387900623,8.79179952287342,5.7895206729962,4.36529179270515,7.25546629492144,8.24226634968224,6.48413925060597,7.44780084552038,9.58405254329096,3.65452019428969,8.66808793031756,9.21790955153959,8.06000625142911,7.4825586196783,9.09547366796706,4.57018178484028,10.5601362358742,10.7833735405446,8.80202348488093,8.00289682915579,5.80726008163847,5.8296028783303,6.86870340482778,6.42669053249312,3.69641626407365,8.68122546140527,6.77517204213946,5.49592926153694,8.01425192175146,7.69191971892298,10.6802705578538,4.78465506580192,8.85231887421109,6.03649497037896,5.78409000359468,8.44409483870881,8.7770235657216,5.63074127113095,5.14873414813946,8.61641475435146,7.94517188371976,9.4793749013029,-0.129161444614403,5.60515397649934,3.49554398908836,7.09963311389637,6.83713679396015,3.51487655258353,6.93158207305542,10.7118012827009,9.02119217919306,9.43134483714077,7.04863336692465,7.32143902237322,3.49602940271205,7.63764411350748,10.4703359906067,2.91263226486589,5.29191503405807,"0"
"GSM1315684",5.95163255240303,6.64167546518658,7.61538895072747,8.4824728660885,9.81210530098215,6.27859944317625,4.1885742065073,9.09628438916984,8.75755477677104,5.37667154987772,8.66010380652628,6.6419060753494,5.8058178212486,7.4815352599658,6.71341138342937,5.75613316321513,8.69243346576368,5.01100854146904,4.23815116581756,7.34260536638422,7.00984501584371,5.87754602114199,6.79218413497197,9.19625740462292,2.81859612003531,7.29766228749123,7.7648794515485,7.97561147870314,6.64283445435222,8.87332464231777,3.5780891493377,10.1271393289485,10.7179156317737,9.22726196492595,7.46759806647315,6.2441753985753,8.09904160935801,6.76604422629804,6.08534598409611,3.92111415662924,7.39629267971308,7.00961347103942,4.59400913774849,8.69219153049619,6.8299099521981,10.4745000888632,7.37653209323606,8.10847954201697,6.50155904342935,5.82942860419203,8.99924277643471,8.65164742943226,6.22229833770091,5.48127787834015,7.83537750919962,8.95001473344528,8.70390538081727,-0.129161444614403,4.90281522551739,3.686500163463,6.37202268478187,6.46301592387388,3.78821361815846,7.11172760634958,11.4945848744203,9.05173783497395,10.085809025357,6.6317077361316,6.5745025581566,3.59058288069876,6.74856731228613,11.1328439101805,4.36531536787252,7.28182727813834,"0"
"GSM1315685",7.98186135585191,12.0231995606224,8.60320441648356,9.82000956409257,10.6233813463977,7.65954434122133,5.28452513788187,10.7565269024714,9.52607077064895,6.43175977456339,9.70109736993501,7.82891966100324,7.10717672054257,8.51871202480903,9.97074436650575,6.76160061884308,9.19899694042913,6.37817951502403,13.5947523732128,7.91393463524641,8.36341815839476,7.44394882756743,8.5107733574292,10.9369931543064,6.86377694942374,9.71734921717729,10.3002969432601,8.34097227922165,8.46632305556508,10.0386738118878,4.83162950363936,11.2285739863698,11.8339320353284,10.2216616259286,8.80787218164352,14.4099071704832,14.8372517280289,7.81518511233365,7.62679093968784,5.67995322836139,9.66978083485906,8.46572744624723,6.34240968063869,10.1490693431996,7.9585952846128,10.7524016929975,15.3854321590716,9.56979955099073,10.3376141219938,6.92474653843453,11.2508792252782,12.9215284133906,8.77634845736524,8.57587338572127,9.52440439725494,11.7240049940092,9.49769589912399,9.25916157355094,6.84709606703918,4.41158774684053,7.77860977163959,7.85998661395606,11.8592983570294,8.21880907683778,12.7888144697013,10.5190033469157,11.0460280756393,9.69505605435742,7.42936049720446,8.7814316215743,8.58317527915293,14.3328867022839,11.2753996963624,12.3916068249826,"1"
"GSM1315686",8.14514639865572,12.3650394846868,10.2504469999124,10.0472225108707,11.1628028501513,7.23349061482955,4.66254724180469,11.0272142365403,10.3905250916126,8.47516141327708,9.9978133291128,7.8212796841577,6.61338014130463,8.61169940991335,10.0474588058814,7.31122325053489,9.70937426207286,6.42294996016109,13.59163679993,8.05832157967569,8.33558395019803,7.37118621118562,9.30110491487796,11.8504427120149,9.54682957824501,9.92600120713592,10.88550779787,8.57152900998635,9.02839029423106,10.3735833395535,4.58143669955937,11.8446197678953,11.5844134789183,10.2948565620301,8.56226294321009,14.2547142907603,14.6595870574301,8.04405679340972,8.00721681178396,6.91784178385583,10.728570624645,8.69722247258977,7.44149616798045,10.0391768242949,8.94474987348023,11.5069189813271,15.0548898969073,10.1728595005601,9.92252623784964,6.77689760228086,11.3826488162591,13.8705869409958,9.28343648649434,8.58418479859231,9.88157233207822,11.9685413416428,9.93383048816638,10.9266693548383,6.79680237389025,4.2051368693731,8.18602292048148,8.41553872346841,12.3987495305979,8.99755316309365,13.3951655501277,10.8140513045063,11.9107450576767,9.63492909205806,7.73426137631116,8.77716839904243,9.5578757171158,15.0957735590423,12.1612721893483,11.8011778900104,"1"
"GSM1315687",8.1085780076861,11.5775543014686,8.94594802833454,10.000171387443,10.7850301764295,8.15398766605916,5.66129130454344,10.22327313204,10.3095028122687,6.68413734486268,9.35091294101885,7.43029794298471,7.62659197874138,8.73192774892467,9.77797388732074,7.27473404145584,9.18695193356162,7.02720434953345,12.6072515200837,8.16743210997202,9.28352127011322,8.38584587300386,9.36196740485908,11.1464855744227,8.45889890753046,10.0861761949011,10.5387234527501,8.79574815829279,8.6684399493015,10.0513256164867,5.21532191313125,11.6104738853045,11.397663481124,10.4576281500375,8.8324928055323,14.4778447116051,14.4636189902119,7.44770971579205,7.93736425244798,5.88029071649751,10.1456354490997,8.15411427550662,6.36815451546189,10.0290926340988,8.2711363180751,11.0827668037085,15.2476227336564,9.62075095892526,10.0842111432294,7.5814903614796,11.4109079934314,12.7964420863276,8.45109911303146,8.21322990075029,9.76647392391368,11.825649801097,9.59142348349929,8.72571940248003,7.50007699118899,4.96724811171349,7.70627787806933,8.44160388254761,11.8639326302367,8.54602276266883,13.4469996210523,10.5123448052151,11.5531480384504,9.61146745508012,7.61622727365026,9.58759673009268,8.58884774402644,14.6579335178891,11.2234223138815,11.5652301421026,"1"
"GSM1315688",8.35115505944772,13.0815003943936,8.36160876299286,10.6220066075713,11.3149249383611,7.72360861126031,4.83486944173345,10.3465327236169,9.11496876552412,6.17065521777706,9.92016590224571,8.41093734323823,6.27476526714392,8.96082502461365,9.63204148451927,7.51508924931711,9.43461222894834,5.85196717193496,13.144865241783,7.74068251480084,9.24517836488262,7.39735454075466,9.29577302192678,11.4619817424232,8.64025531949188,9.77041959858972,11.218605485872,8.98349616267622,9.045984586968,10.1082456590479,5.26502983238617,11.8296615544396,12.190236484445,10.5091715291855,9.25806381016154,14.3819917691557,15.1253797399203,8.93561223281104,7.89610404119696,5.84173607469509,10.2130431405908,8.75589484928219,5.81471099172704,9.36388228962073,8.11360677279647,10.8097197938226,14.6238378262059,10.2971154442146,9.29294443889911,6.957239433138,11.6026139861341,13.0587947486399,7.0003181880626,8.20975722240846,10.0750275198175,11.6521204480457,10.0175882150497,11.2193509530448,6.76979770221798,3.93176051931785,8.44217940007666,7.97713551800691,12.2969710458681,8.79582481462705,11.858096103893,10.9480749513833,10.9104442173943,9.77134780152294,7.84507842132318,8.62663277213804,8.65203011301897,13.7660098335857,12.6498813433424,12.1273173290827,"1"
"GSM1315689",7.70776795278537,12.2473645579122,7.56312600890623,9.97281322299296,11.0920070224541,8.01745456098975,5.09697517354683,9.53117322113169,8.6362636233235,5.93635425391845,9.69100178759375,8.37815777666921,6.65333068316191,8.53231329091812,8.78806969624126,7.26311121670659,9.38892795183219,6.28431549080305,12.766807285595,7.70722989414722,9.28947803055533,7.7229860904466,8.11470113649411,10.5268658380609,7.17170764981012,9.20033552343563,10.6337937266848,8.58843958580351,8.93843896207147,9.93150908025236,5.42987062089718,11.6313153731737,11.8771763445307,9.97181232521315,8.75917761798577,13.6895294462874,14.1361426950419,8.32009436148877,7.11805841361962,4.12297538522557,9.48673234303247,8.20315059136609,6.25960118094479,9.21788709952119,7.99044001517402,10.9606563729487,14.123771462185,9.92684515686921,8.73525282462507,6.77912130727564,10.9886458774103,12.1562306707253,7.95864743699437,6.34266444369575,9.54698124050128,11.025484921403,10.1545258206812,9.3050726983324,6.74176008716078,4.35376709245219,8.07196362249575,8.17778608675224,10.9392215122484,8.03463009171522,11.0505803428195,10.2024536772817,10.4203175207996,8.84700926553149,7.51128511091949,7.69930699673895,8.28392100651545,12.694960907445,11.5179577596624,11.8464294892223,"1"
"GSM1315690",8.06522868436951,12.1200709833449,8.13981899804336,10.0533370542773,11.1341274323618,7.81360575260027,5.14485014653883,10.6058923773495,9.20907439487267,6.34849438112064,9.85719589915389,7.75048304541072,7.28443583383683,8.71992142657967,9.99724274068632,6.89171851332896,9.26219559381564,7.16528380264828,14.0362737225652,8.30611270086101,8.77630034373124,8.09141995828928,9.86612861753014,11.2179113588302,8.401603647243,9.82879741873525,10.5087465869146,8.91366676535878,8.77673083909612,10.0644120186133,5.04049277702777,11.5129536191544,11.8749764652449,10.299818825006,8.6889985698353,14.2193672363113,14.5258156517509,7.72544997042759,7.94550232189166,5.24572939123551,10.288980374657,8.19426888731559,7.15041472109061,9.84066697476762,8.6582042971994,11.5756135551654,15.04690128761,9.61247351979856,9.38762503183112,7.02378933823017,11.8101067999266,12.8017181537411,9.61695074853706,8.68149835030253,9.68782032078576,12.8568118736414,10.1298966682575,10.6197307747718,6.94316125013321,4.62487330239829,7.95428880770212,8.52599216643703,11.3073051943911,8.60447277550863,13.7407251221202,10.5653069156547,12.3127382723604,10.2141053677092,7.61776391752677,9.08970002129397,8.59482690869272,15.457976568346,11.702739867738,12.0736689720642,"1"
"GSM1315691",7.08821647873042,5.90833103860577,6.89917704784927,8.85111380822534,10.4448408807986,6.98292368690091,4.04649507456026,7.53473134842823,8.40602618515277,5.64254734361067,8.92028635770548,7.22763698889346,5.97245889129579,7.46339298460529,7.68084917559584,6.44030780081561,8.40688423380277,5.72446555522767,3.67304107214077,7.32529393503432,8.25923942828596,6.41528263527908,7.42238339245811,9.80781825657165,4.25048646832149,8.81222568195627,9.13609148332268,8.00956410174553,7.18764791942532,9.60040302880018,4.41195417474708,10.3614005333203,10.433538393201,9.11854975393629,7.62452089994203,6.46246659728796,6.8448058495656,6.58384336627277,6.65731184964013,3.94702931401917,8.3752811455905,6.55404970372937,5.11226844978477,7.39047063028793,7.98384790357244,10.558248451008,5.99343389421597,8.57614598274248,6.09107150323377,5.75492196615426,8.33604892840119,9.74384020658519,5.81534965839925,5.02973430208989,8.19823732711097,9.0344014754768,9.45000087120397,0.689689116281031,5.50496748753606,3.74673702959123,7.03149188694529,7.03487796643126,3.59447600321505,6.73403050626837,10.3911698124745,9.02348391788962,9.44662955436717,6.7376919167444,7.50280921286827,3.36868242698546,7.43736875239298,11.2342215957821,3.35062993810982,5.83356937335002,"0"
"GSM1315692",7.25831182022144,10.9886626984601,8.14015069020274,9.80121905594984,10.5993587988952,7.90588037379864,5.03819760144297,10.6098433452875,8.76272435975487,6.7497091222568,9.65453926845093,7.51810105440656,6.80388066749547,8.55514516711711,8.97638845641833,6.50848936215307,9.33690586743414,6.34290574824723,12.3634088987402,7.62495369837246,8.5722919122682,7.75413634187097,8.15086107738801,10.2635663706423,4.89652269872038,9.32861844451092,10.0149385546614,8.44092588553054,8.23120402975475,9.86760386525659,4.95547813530095,11.2002859329855,11.777390266056,10.1926282325773,8.6475526315468,13.8222693550934,14.8486031048481,8.36642993234522,7.79442923792674,5.22136302839967,9.70328684020299,8.84072597013165,4.88013794578162,9.84402372317541,7.82056133040959,10.8302997780023,14.8318301449856,8.92048271494518,9.0422567128966,6.77636340267926,10.6859759142762,12.1127520560127,7.58802261329707,8.17851595641026,9.49284171440037,11.7693301379273,9.56694103197808,9.39218380198911,6.59161639644273,4.28948777015694,7.51166410262414,7.99601731990916,11.6492558990658,8.09548696534237,12.3925014907247,10.3116701047141,11.36042555911,8.87292630685847,7.23963619964225,7.74583600128913,8.20879730633624,13.7256112561,10.2013870370547,12.1906117501583,"1"
"GSM1315693",7.85807364028369,13.7611919077539,10.0039589722615,10.8961983691195,11.6269820644012,7.41646268643236,5.47384229230133,11.3036727827305,10.7415945846371,6.32586015344188,10.1547591394748,8.57231396780162,6.7123534666669,8.04727319342206,10.8802448068591,7.53390019041457,10.037740012027,6.7055072539326,15.1758369705856,8.41376985846837,8.46736297994707,7.75491876751059,10.1756121109487,12.1864891085234,10.3576928784093,9.67871403946123,11.2216867579163,8.81240394075778,9.48023035698627,10.5671294237558,4.74805795974836,12.5203900570815,12.4616186005681,10.3074641709487,9.00833454134105,15.7242688223564,15.4291356514762,8.46384228837219,7.94311732854136,6.89643600051043,10.5664305151221,9.46821639379235,8.1062404921454,10.6596735790535,8.89023589256692,11.6802705578538,16.0911807149046,9.83565416494072,9.42001190121224,7.39596268840636,11.9466530435075,14.368613024329,9.48260647673742,9.57049675189645,10.3350216654918,12.9589626477035,10.2948669889891,12.3771972175992,7.4263771815744,4.26403055842667,9.10672188143026,8.26768017084564,12.4575278745428,8.59617723024386,14.4143260751827,11.3055154334474,12.1601664332611,10.7576213272656,7.96991064848803,9.90278484929229,9.15015429789204,15.878882914593,13.253786876559,12.5867064457569,"1"
"GSM1315694",7.61264473821685,11.9348051764359,7.85228561586722,10.1723301403292,10.9090140257816,7.7185933501101,4.92197836479896,11.0020611861396,9.01830164030005,5.84746303067956,9.33288267154904,7.77316731760691,6.8470847898077,9.02559247620165,9.43073968887074,7.09924597543175,9.18977711084718,6.49751568212199,12.7522977585122,7.90255803827625,8.68641792153177,7.41553007461437,8.77248616490023,10.9000940987646,8.12704437216316,9.42911725212332,10.456309373578,8.7982588171712,8.53798603864297,9.67467479417664,4.9753735347386,11.4284435910717,12.2059946588226,10.0839443254669,8.83679829007338,14.3048793396967,15.2555443657946,8.34250054973329,7.77991016369865,5.57737884704278,9.92500933401648,8.91326023157499,7.09918187996816,9.9478556945669,8.40392504583905,11.0372831052849,15.2974725307067,9.33633303362812,9.37009605920191,7.07130798406909,11.6501838002437,12.0771472902906,10.0989533161492,7.99693574309838,9.93917226918688,12.4512820948346,9.50993360532172,10.7098911360786,6.99925962931715,4.07852464179885,7.9899966260883,7.97300613851824,11.7532463261718,8.12677993834543,12.8071273362735,10.6726411378359,11.0739029147714,9.13619954363357,7.27631454306642,8.92405249945059,8.71243123093377,14.1958308488713,10.9672519031688,12.3019950831637,"1"
